PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1628373,2022-23,00,1610612742,DAL,24.0,47,5,608.0,48,132,0.364,17,67,0.254,22,33,0.667,7,55,62,58,16,7,29,65,135
203994,2022-23,00,1610612757,POR,28.0,52,52,1391.0,262,505,0.519,43,119,0.361,127,192,0.661,114,357,471,149,43,44,119,185,694
1629670,2022-23,00,1610612749,MIL,24.0,38,3,597.0,76,197,0.386,40,102,0.392,37,43,0.86,29,88,117,38,12,7,34,34,229
1629670,2022-23,00,1610612754,IND,24.0,24,11,591.0,118,248,0.476,46,109,0.422,31,43,0.721,22,90,112,50,12,7,32,40,313
1629670,2022-23,00,0,TOT,24.0,62,14,1188.0,194,445,0.436,86,211,0.408,68,86,0.791,51,178,229,88,24,14,66,74,542
1626220,2022-23,00,1610612751,BKN,30.0,76,53,2409.0,229,593,0.386,163,419,0.389,50,69,0.725,55,329,384,283,65,49,114,239,671
1629643,2022-23,00,1610612753,ORL,24.0,27,8,518.0,43,122,0.352,26,86,0.302,16,21,0.762,26,70,96,37,19,11,17,40,128
1629006,2022-23,00,1610612756,PHX,24.0,72,26,1351.0,162,414,0.391,66,197,0.335,139,192,0.724,109,142,251,105,56,34,63,114,529
1630168,2022-23,00,1610612737,ATL,22.0,80,18,1849.0,317,497,0.638,4,13,0.308,153,196,0.781,217,359,576,81,56,107,81,251,791
1630171,2022-23,00,1610612739,CLE,22.0,76,46,1653.0,175,354,0.494,62,171,0.363,78,103,0.757,52,135,187,87,56,30,42,158,490
203506,2022-23,00,1610612748,MIA,31.0,42,2,1106.0,160,403,0.397,70,212,0.33,59,79,0.747,16,112,128,146,57,12,87,99,449
203482,2022-23,00,1610612762,UTA,32.0,68,68,1942.0,278,557,0.499,93,236,0.394,198,232,0.853,82,338,420,252,60,37,168,232,847
1630647,2022-23,00,1610612760,OKC,26.0,23,2,272.0,44,94,0.468,8,31,0.258,17,28,0.607,22,30,52,11,14,0,16,46,113
1630647,2022-23,00,1610612765,DET,26.0,17,4,373.0,57,134,0.425,17,58,0.293,34,47,0.723,21,38,59,17,14,3,18,45,165
1630647,2022-23,00,0,TOT,26.0,40,6,645.0,101,228,0.443,25,89,0.281,51,75,0.68,43,68,111,28,28,3,34,91,278
1626224,2022-23,00,1610612739,CLE,28.0,77,2,1548.0,239,530,0.451,116,312,0.372,75,108,0.694,25,151,176,115,35,11,52,122,669
1626162,2022-23,00,1610612766,CHA,27.0,48,40,1548.0,353,819,0.431,108,339,0.319,158,208,0.76,65,184,249,54,68,18,64,141,972
101108,2022-23,00,1610612756,PHX,38.0,59,59,1889.0,294,668,0.44,98,261,0.375,133,160,0.831,27,224,251,524,91,22,114,126,819
1626166,2022-23,00,1610612756,PHX,28.0,48,15,968.0,188,453,0.415,68,185,0.368,49,64,0.766,12,94,106,214,33,8,81,88,493
1627780,2022-23,00,1610612757,POR,30.0,15,1,255.0,24,41,0.585,9,17,0.529,4,4,1.0,10,29,39,22,16,1,12,29,61
1627780,2022-23,00,1610612744,GSW,30.0,7,0,112.0,17,28,0.607,4,9,0.444,2,3,0.667,14,16,30,8,6,4,4,14,40
1627780,2022-23,00,0,TOT,30.0,22,1,368.0,41,69,0.594,13,26,0.5,6,7,0.857,24,45,69,30,22,5,16,43,101
203486,2022-23,00,1610612766,CHA,33.0,56,56,1596.0,265,396,0.669,0,0,0.0,155,256,0.605,187,354,541,205,35,35,87,161,685
203486,2022-23,00,1610612746,LAC,33.0,23,4,457.0,64,88,0.727,0,0,0.0,44,57,0.772,42,117,159,40,11,12,30,56,172
203486,2022-23,00,0,TOT,33.0,79,60,2053.0,329,484,0.68,0,0,0.0,199,313,0.636,229,471,700,245,46,47,117,217,857
1627751,2022-23,00,1610612759,SAS,27.0,46,46,1199.0,239,388,0.616,0,1,0.0,78,129,0.605,152,264,416,141,36,52,96,118,556
1627751,2022-23,00,1610612761,TOR,27.0,26,25,707.0,150,230,0.652,0,0,0.0,41,72,0.569,84,153,237,56,30,34,29,77,341
1627751,2022-23,00,0,TOT,27.0,72,71,1906.0,389,618,0.629,0,1,0.0,119,201,0.592,236,417,653,197,66,86,125,195,897
1630197,2022-23,00,1610612760,OKC,21.0,34,25,701.0,108,249,0.434,38,104,0.365,22,35,0.629,45,114,159,64,20,43,43,58,276
1629673,2022-23,00,1610612744,GSW,24.0,82,43,2458.0,550,1278,0.43,214,637,0.336,361,415,0.87,32,193,225,369,63,21,252,214,1675
1629008,2022-23,00,1610612743,DEN,25.0,62,62,1798.0,398,817,0.487,188,454,0.414,96,120,0.8,64,277,341,65,37,29,68,119,1080
203490,2022-23,00,1610612761,TOR,30.0,8,2,146.0,15,30,0.5,6,17,0.353,8,8,1.0,6,13,19,8,11,0,4,7,44
1626171,2022-23,00,1610612749,MIL,28.0,70,22,1818.0,398,803,0.496,95,257,0.37,96,125,0.768,154,518,672,105,29,16,81,115,987
204001,2022-23,00,1610612764,WAS,27.0,65,65,2120.0,507,1018,0.498,137,356,0.385,354,416,0.851,114,432,546,174,58,100,137,196,1505
1630695,2022-23,00,1610612762,UTA,25.0,7,0,52.0,10,15,0.667,4,7,0.571,0,0,0.0,3,13,16,4,1,0,2,5,24
203939,2022-23,00,1610612742,DAL,31.0,76,64,1458.0,197,269,0.732,0,5,0.0,112,168,0.667,149,165,314,69,48,26,65,209,506
1626181,2022-23,00,1610612746,LAC,30.0,60,8,1567.0,340,710,0.479,114,287,0.397,225,277,0.812,24,151,175,109,50,18,101,125,1019
1630563,2022-23,00,1610612759,SAS,20.0,4,0,93.0,9,26,0.346,3,12,0.25,7,9,0.778,2,11,13,18,1,2,11,8,28
1627752,2022-23,00,1610612750,MIN,29.0,54,4,1193.0,177,379,0.467,74,194,0.381,65,77,0.844,15,117,132,84,28,15,69,123,493
1630202,2022-23,00,1610612738,BOS,25.0,48,3,643.0,101,245,0.412,56,154,0.364,12,16,0.75,25,63,88,64,14,1,40,37,270
1630243,2022-23,00,1610612754,IND,26.0,7,0,70.0,7,29,0.241,2,15,0.133,5,5,1.0,8,9,17,6,2,5,7,4,21
1629674,2022-23,00,1610612758,SAC,23.0,5,0,29.0,6,9,0.667,0,0,0.0,0,2,0.0,5,6,11,1,0,2,1,7,12
1630193,2022-23,00,1610612752,NYK,24.0,81,21,2344.0,419,936,0.448,168,454,0.37,203,248,0.819,58,279,337,279,80,14,100,166,1209
1631311,2022-23,00,1610612744,GSW,22.0,4,0,18.0,2,5,0.4,2,4,0.5,4,6,0.667,1,2,3,2,1,0,5,0,10
203944,2022-23,00,1610612752,NYK,28.0,77,77,2737.0,658,1432,0.459,218,636,0.343,402,531,0.757,141,626,767,316,49,21,216,233,1936
1630559,2022-23,00,1610612747,LAL,25.0,64,22,1843.0,259,490,0.529,86,216,0.398,229,265,0.864,33,160,193,215,33,19,99,108,833
1629629,2022-23,00,1610612752,NYK,23.0,20,8,438.0,61,136,0.449,17,56,0.304,29,33,0.879,7,24,31,20,15,8,15,32,168
1629629,2022-23,00,1610612757,POR,23.0,20,12,552.0,78,176,0.443,28,88,0.318,35,42,0.833,11,46,57,37,24,6,32,40,219
1629629,2022-23,00,0,TOT,23.0,40,20,990.0,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387
1630194,2022-23,00,1610612755,PHI,24.0,69,2,755.0,124,209,0.593,1,6,0.167,38,51,0.745,112,150,262,27,46,51,45,123,287
1629675,2022-23,00,1610612750,MIN,23.0,68,11,1251.0,310,577,0.537,75,217,0.346,86,127,0.677,73,260,333,77,42,53,92,176,781
1631197,2022-23,00,1610612765,DET,23.0,14,0,198.0,17,44,0.386,5,20,0.25,6,6,1.0,11,26,37,4,4,1,3,23,45
1630208,2022-23,00,1610612766,CHA,25.0,65,9,1218.0,197,313,0.629,1,1,1.0,137,183,0.749,147,269,416,38,11,71,59,154,532
1626196,2022-23,00,1610612759,SAS,29.0,42,6,997.0,177,406,0.436,74,207,0.357,53,60,0.883,30,89,119,137,40,11,63,70,481
1626196,2022-23,00,1610612740,NOP,29.0,23,4,533.0,62,148,0.419,33,86,0.384,16,21,0.762,11,45,56,37,29,9,23,47,173
1626196,2022-23,00,0,TOT,29.0,65,10,1530.0,239,554,0.431,107,293,0.365,69,81,0.852,41,134,175,174,69,20,86,117,654
1629130,2022-23,00,1610612748,MIA,29.0,42,1,690.0,88,237,0.371,63,192,0.328,29,32,0.906,8,61,69,46,14,0,28,77,268
1629011,2022-23,00,1610612752,NYK,25.0,59,58,1589.0,188,280,0.671,0,0,0.0,59,122,0.484,267,288,555,53,56,109,41,160,435
1631115,2022-23,00,1610612748,MIA,22.0,31,1,425.0,47,89,0.528,0,6,0.0,22,31,0.71,48,78,126,25,12,12,16,53,116
1630526,2022-23,00,1610612760,OKC,22.0,43,20,814.0,110,248,0.444,37,111,0.333,35,42,0.833,71,109,180,43,24,11,19,71,292
1631223,2022-23,00,1610612763,MEM,22.0,70,4,1259.0,180,420,0.429,65,212,0.307,41,65,0.631,50,143,193,59,29,19,57,107,466
1631157,2022-23,00,1610612744,GSW,20.0,12,0,62.0,7,20,0.35,3,9,0.333,6,6,1.0,3,9,12,6,1,1,16,10,23
201565,2022-23,00,1610612752,NYK,34.0,27,0,338.0,61,159,0.384,19,63,0.302,11,12,0.917,8,32,40,46,7,5,22,18,152
1626179,2022-23,00,1610612766,CHA,29.0,63,63,2221.0,493,1188,0.415,165,505,0.327,178,220,0.809,51,208,259,319,74,16,134,119,1329
201937,2022-23,00,1610612739,CLE,32.0,33,2,566.0,61,178,0.343,21,82,0.256,28,35,0.8,9,61,70,115,26,6,31,51,171
1626156,2022-23,00,1610612750,MIN,27.0,54,54,1778.0,338,727,0.465,148,379,0.391,143,167,0.856,28,137,165,334,60,21,147,117,967
1626156,2022-23,00,1610612747,LAL,27.0,17,17,526.0,107,221,0.484,46,111,0.414,36,49,0.735,7,43,50,103,10,8,39,23,296
1626156,2022-23,00,0,TOT,27.0,71,71,2304.0,445,948,0.469,194,490,0.396,179,216,0.829,35,180,215,437,70,29,186,140,1263
1630346,2022-23,00,1610612747,LAL,26.0,12,0,129.0,15,49,0.306,13,35,0.371,4,5,0.8,2,12,14,4,2,0,3,14,47
1630346,2022-23,00,1610612750,MIN,26.0,22,0,181.0,25,59,0.424,19,49,0.388,6,7,0.857,2,10,12,12,3,1,4,13,75
1630346,2022-23,00,0,TOT,26.0,34,0,310.0,40,108,0.37,32,84,0.381,10,12,0.833,4,22,26,16,5,1,7,27,122
1627734,2022-23,00,1610612758,SAC,27.0,79,79,2736.0,577,938,0.615,31,83,0.373,325,438,0.742,251,722,973,573,65,39,230,279,1510
1629677,2022-23,00,1610612762,UTA,23.0,7,4,161.0,26,57,0.456,8,31,0.258,9,13,0.692,0,30,30,15,6,2,10,17,69
203967,2022-23,00,1610612756,PHX,29.0,37,12,533.0,76,178,0.427,27,69,0.391,36,44,0.818,39,103,142,57,13,5,36,69,215
203967,2022-23,00,1610612760,OKC,29.0,20,0,273.0,51,99,0.515,18,46,0.391,27,32,0.844,14,51,65,17,7,2,19,30,147
203967,2022-23,00,0,TOT,29.0,57,12,806.0,127,277,0.458,45,115,0.391,63,76,0.829,53,154,207,74,20,7,55,99,362
1630846,2022-23,00,1610612760,OKC,24.0,9,1,114.0,15,30,0.5,1,8,0.125,5,7,0.714,12,19,31,4,1,5,4,17,36
1629678,2022-23,00,1610612753,ORL,26.0,37,0,451.0,55,122,0.451,24,74,0.324,21,23,0.913,23,39,62,31,8,5,16,61,155
203471,2022-23,00,1610612747,LAL,29.0,67,50,1986.0,270,650,0.415,74,225,0.329,216,252,0.857,21,144,165,298,50,10,112,145,830
1631220,2022-23,00,1610612740,NOP,23.0,5,0,12.0,2,5,0.4,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,4
1630578,2022-23,00,1610612745,HOU,20.0,75,72,2171.0,442,799,0.553,19,57,0.333,206,288,0.715,242,436,678,291,70,70,193,258,1109
1629012,2022-23,00,1610612762,UTA,24.0,48,15,1145.0,237,468,0.506,48,122,0.393,163,199,0.819,37,68,105,138,27,6,85,112,685
1629013,2022-23,00,1610612756,PHX,26.0,40,9,807.0,113,300,0.377,75,199,0.377,45,51,0.882,11,56,67,93,26,5,36,61,346
1630549,2022-23,00,1610612751,BKN,21.0,48,3,553.0,93,171,0.544,6,11,0.545,35,55,0.636,99,101,200,37,15,32,42,89,227
1631101,2022-23,00,1610612757,POR,20.0,80,15,1779.0,306,648,0.472,102,283,0.36,75,105,0.714,63,173,236,94,38,24,83,136,789
1627783,2022-23,00,1610612761,TOR,29.0,71,71,2652.0,630,1313,0.48,93,287,0.324,367,474,0.774,131,425,556,415,65,36,169,228,1720
1627732,2022-23,00,1610612751,BKN,26.0,42,33,1105.0,133,235,0.566,0,2,0.0,25,57,0.439,40,223,263,256,54,24,97,139,291
1629014,2022-23,00,1610612757,POR,24.0,62,62,2171.0,467,1045,0.447,212,562,0.377,160,179,0.894,18,143,161,253,42,14,128,142,1306
1630579,2022-23,00,1610612752,NYK,24.0,52,16,812.0,83,107,0.776,0,1,0.0,12,16,0.75,99,143,242,25,15,28,27,96,178
203935,2022-23,00,1610612738,BOS,29.0,61,61,1957.0,250,602,0.415,115,342,0.336,88,118,0.746,46,145,191,382,93,23,143,172,703
1630696,2022-23,00,1610612748,MIA,25.0,5,1,67.0,5,14,0.357,1,6,0.167,0,0,0.0,1,8,9,5,4,3,1,10,11
1630696,2022-23,00,1610612751,BKN,25.0,10,0,92.0,13,31,0.419,4,13,0.308,3,3,1.0,1,14,15,17,6,1,2,13,33
1630696,2022-23,00,0,TOT,25.0,15,1,158.0,18,45,0.4,5,19,0.263,3,3,1.0,2,22,24,22,10,4,3,23,44
202397,2022-23,00,1610612743,DEN,34.0,43,0,398.0,52,131,0.397,2,12,0.167,2,4,0.5,5,49,54,100,8,7,44,33,108
1630188,2022-23,00,1610612754,IND,23.0,68,31,1279.0,242,508,0.476,54,191,0.283,104,137,0.759,129,265,394,66,21,60,72,153,642
1628372,2022-23,00,1610612766,CHA,25.0,54,15,1390.0,186,452,0.412,24,111,0.216,78,106,0.736,27,140,167,261,75,25,82,122,474
1631095,2022-23,00,1610612745,HOU,20.0,79,79,2451.0,364,892,0.408,120,391,0.307,162,206,0.786,122,447,569,101,43,74,104,227,1010
1631110,2022-23,00,1610612759,SAS,20.0,56,53,1458.0,250,552,0.453,33,134,0.246,81,116,0.698,95,200,295,142,43,23,97,138,614
1630531,2022-23,00,1610612755,PHI,20.0,16,2,89.0,17,35,0.486,2,5,0.4,6,8,0.75,6,8,14,8,7,3,3,15,42
1630205,2022-23,00,1610612739,CLE,25.0,62,25,1121.0,129,288,0.448,30,95,0.316,40,57,0.702,48,159,207,33,27,19,27,79,328
1630191,2022-23,00,1610612765,DET,22.0,50,47,1414.0,195,441,0.442,67,205,0.327,110,149,0.738,115,288,403,70,20,34,68,133,567
1629622,2022-23,00,1610612748,MIA,27.0,80,33,2272.0,324,790,0.41,197,563,0.35,78,89,0.876,49,209,258,171,42,12,70,166,923
1630591,2022-23,00,1610612753,ORL,22.0,53,19,1246.0,186,444,0.419,66,202,0.327,86,119,0.723,55,106,161,155,67,27,94,120,524
1631306,2022-23,00,1610612747,LAL,24.0,7,0,41.0,3,9,0.333,3,8,0.375,0,0,0.0,1,6,7,4,0,0,0,3,9
1630256,2022-23,00,1610612745,HOU,27.0,31,7,677.0,110,229,0.48,13,46,0.283,50,69,0.725,41,77,118,84,21,7,47,106,283
1628369,2022-23,00,1610612738,BOS,25.0,74,74,2732.0,727,1559,0.466,240,686,0.35,531,622,0.854,78,571,649,342,78,51,213,160,2225
1630678,2022-23,00,1610612754,IND,23.0,26,2,228.0,30,65,0.462,4,18,0.222,5,7,0.714,22,17,39,10,3,5,9,24,69
1630678,2022-23,00,1610612741,CHI,23.0,5,0,36.0,9,10,0.9,1,1,1.0,1,4,0.25,5,3,8,0,0,1,0,2,20
1630678,2022-23,00,0,TOT,23.0,31,2,263.0,39,75,0.52,5,19,0.263,6,11,0.545,27,20,47,10,3,6,9,26,89
202066,2022-23,00,1610612740,NOP,37.0,25,0,162.0,18,45,0.4,11,26,0.423,3,4,0.75,5,12,17,13,9,2,4,15,50
1631207,2022-23,00,1610612741,CHI,20.0,38,0,214.0,32,72,0.444,7,27,0.259,14,21,0.667,12,25,37,22,11,5,8,24,85
1628464,2022-23,00,1610612754,IND,31.0,7,1,109.0,21,44,0.477,2,11,0.182,5,12,0.417,7,15,22,9,2,6,3,7,49
1630560,2022-23,00,1610612751,BKN,21.0,57,4,948.0,201,456,0.441,51,133,0.383,151,174,0.868,8,87,95,78,20,7,63,55,604
202691,2022-23,00,1610612744,GSW,33.0,69,69,2279.0,546,1252,0.436,301,731,0.412,116,132,0.879,39,247,286,163,49,29,123,130,1509
1630550,2022-23,00,1610612766,CHA,20.0,69,8,969.0,95,238,0.399,39,123,0.317,33,47,0.702,36,116,152,36,22,23,44,66,262
1629680,2022-23,00,1610612755,PHI,26.0,49,6,591.0,50,116,0.431,21,63,0.333,9,12,0.75,20,43,63,23,45,14,8,65,130
1629680,2022-23,00,1610612757,POR,26.0,22,22,609.0,60,137,0.438,33,85,0.388,10,16,0.625,20,57,77,30,38,18,16,48,163
1629680,2022-23,00,0,TOT,26.0,71,28,1200.0,110,253,0.435,54,148,0.365,19,28,0.679,40,100,140,53,83,32,24,113,293
1630214,2022-23,00,1610612763,MEM,24.0,61,29,1180.0,188,306,0.614,4,15,0.267,49,89,0.551,121,186,307,96,58,29,44,97,429
1630167,2022-23,00,1610612752,NYK,25.0,67,5,1051.0,187,419,0.446,85,247,0.344,38,47,0.809,29,158,187,66,23,12,38,68,497
1626157,2022-23,00,1610612750,MIN,27.0,29,29,957.0,212,428,0.495,60,164,0.366,118,135,0.874,48,188,236,140,20,17,86,111,602
1629018,2022-23,00,1610612761,TOR,24.0,66,44,2118.0,405,935,0.433,166,450,0.369,172,205,0.839,30,143,173,106,104,14,55,102,1148
200782,2022-23,00,1610612755,PHI,38.0,75,75,1920.0,96,225,0.427,55,140,0.393,19,23,0.826,95,200,295,60,39,15,44,180,266
1626167,2022-23,00,1610612754,IND,27.0,62,62,1825.0,402,733,0.548,93,249,0.373,216,276,0.783,88,378,466,89,36,140,103,215,1113
1630649,2022-23,00,1610612765,DET,24.0,1,0,2.0,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,1,1,0,0,2
202685,2022-23,00,1610612740,NOP,31.0,79,79,1968.0,446,816,0.547,38,109,0.349,185,224,0.826,225,579,804,140,20,52,159,245,1115
1627832,2022-23,00,1610612761,TOR,29.0,69,69,2535.0,437,1112,0.393,207,606,0.342,254,283,0.898,30,250,280,495,123,38,140,193,1335
1629020,2022-23,00,1610612762,UTA,24.0,52,41,1254.0,173,311,0.556,19,57,0.333,67,102,0.657,121,288,409,142,53,15,68,133,432
1629020,2022-23,00,1610612747,LAL,24.0,26,24,625.0,74,140,0.529,10,33,0.303,29,37,0.784,49,124,173,42,30,6,29,57,187
1629020,2022-23,00,0,TOT,24.0,78,65,1880.0,247,451,0.548,29,90,0.322,96,139,0.691,170,412,582,184,83,21,97,190,619
1630170,2022-23,00,1610612759,SAS,22.0,38,32,1178.0,261,595,0.439,103,266,0.387,78,100,0.78,8,140,148,136,43,17,57,57,703
1629216,2022-23,00,1610612748,MIA,27.0,68,34,1759.0,228,567,0.402,117,350,0.334,68,78,0.872,27,118,145,167,62,5,92,154,641
202696,2022-23,00,1610612741,CHI,32.0,82,82,2746.0,597,1148,0.52,121,347,0.349,132,158,0.835,159,744,903,265,60,57,139,179,1447
1629731,2022-23,00,1610612739,CLE,26.0,44,13,892.0,73,177,0.412,45,127,0.354,15,23,0.652,20,130,150,37,28,21,17,89,206
1630532,2022-23,00,1610612753,ORL,21.0,80,80,2609.0,542,1118,0.485,130,360,0.361,271,322,0.842,70,259,329,283,77,17,167,183,1485
1629021,2022-23,00,1610612753,ORL,26.0,57,18,1109.0,198,396,0.5,51,163,0.313,153,182,0.841,69,190,259,84,37,13,68,136,600
1630688,2022-23,00,1610612756,PHX,28.0,60,2,915.0,84,227,0.37,57,173,0.329,26,31,0.839,45,94,139,53,38,22,22,117,251
1631133,2022-23,00,1610612757,POR,20.0,56,0,619.0,83,198,0.419,16,56,0.286,34,45,0.756,48,83,131,34,10,13,29,69,216
1629022,2022-23,00,1610612747,LAL,24.0,56,32,1297.0,236,527,0.448,91,249,0.365,91,106,0.858,14,95,109,64,30,17,46,71,654
1629023,2022-23,00,1610612766,CHA,24.0,73,73,2380.0,434,978,0.444,149,428,0.348,127,174,0.73,73,285,358,175,66,79,110,193,1144
1630613,2022-23,00,1610612756,PHX,23.0,31,3,394.0,94,256,0.367,40,111,0.36,16,24,0.667,2,34,36,63,6,4,34,23,244
1631102,2022-23,00,1610612745,HOU,21.0,31,2,433.0,58,160,0.363,19,80,0.238,10,18,0.556,2,43,45,47,15,2,14,29,145
1629139,2022-23,00,1610612751,BKN,28.0,58,1,928.0,114,232,0.491,60,135,0.444,34,47,0.723,30,111,141,48,25,17,22,80,322
1630322,2022-23,00,1610612760,OKC,25.0,41,0,531.0,70,178,0.393,58,162,0.358,16,20,0.8,16,59,75,28,14,11,10,42,214
1630570,2022-23,00,1610612757,POR,22.0,62,12,1182.0,181,323,0.56,25,64,0.391,72,100,0.72,42,196,238,130,32,12,71,118,459
1631212,2022-23,00,1610612743,DEN,20.0,23,2,186.0,29,59,0.492,6,14,0.429,11,20,0.55,8,29,37,11,2,11,8,14,75
1631104,2022-23,00,1610612759,SAS,20.0,37,1,669.0,69,215,0.321,20,52,0.385,26,44,0.591,12,70,82,98,25,5,65,67,184
201566,2022-23,00,1610612747,LAL,34.0,52,3,1491.0,304,729,0.417,63,213,0.296,156,238,0.655,59,262,321,391,53,23,184,121,827
201566,2022-23,00,1610612746,LAC,34.0,21,21,635.0,128,262,0.489,26,73,0.356,50,76,0.658,30,72,102,160,23,10,71,41,332
201566,2022-23,00,0,TOT,34.0,73,24,2126.0,432,991,0.436,89,286,0.311,206,314,0.656,89,334,423,551,76,33,255,162,1159
1629632,2022-23,00,1610612741,CHI,23.0,74,2,1730.0,263,594,0.443,128,344,0.372,61,70,0.871,16,196,212,204,54,6,74,122,715
1628401,2022-23,00,1610612738,BOS,28.0,82,70,2319.0,350,758,0.462,149,391,0.381,168,192,0.875,52,241,293,321,54,76,95,177,1017
1630598,2022-23,00,1610612760,OKC,24.0,70,14,1297.0,186,363,0.512,48,122,0.393,59,71,0.831,68,142,210,80,39,15,55,110,479
203952,2022-23,00,1610612744,GSW,28.0,37,37,1190.0,250,529,0.473,89,225,0.396,44,72,0.611,61,125,186,85,45,28,48,107,633
1629623,2022-23,00,1610612749,MIL,25.0,7,1,87.0,18,37,0.486,6,18,0.333,8,9,0.889,0,7,7,14,0,2,12,7,50
1629684,2022-23,00,1610612738,BOS,24.0,79,23,2045.0,216,476,0.454,115,291,0.395,94,122,0.77,87,276,363,131,41,31,82,192,641
1631114,2022-23,00,1610612760,OKC,22.0,75,62,2276.0,414,794,0.521,73,205,0.356,155,191,0.812,84,253,337,248,103,35,123,191,1056
1631119,2022-23,00,1610612760,OKC,21.0,49,36,914.0,102,234,0.436,46,113,0.407,38,54,0.704,44,197,241,76,28,12,37,111,288
1629026,2022-23,00,1610612760,OKC,28.0,53,10,1206.0,179,346,0.517,50,134,0.373,17,39,0.436,97,164,261,105,45,14,32,112,425
1631109,2022-23,00,1610612766,CHA,21.0,43,17,828.0,160,251,0.637,0,0,0.0,67,97,0.691,93,211,304,18,28,45,40,94,387
1631466,2022-23,00,1610612757,POR,24.0,5,4,127.0,24,39,0.615,3,8,0.375,2,3,0.667,10,5,15,10,3,2,4,13,53
1630172,2022-23,00,1610612741,CHI,21.0,82,65,2323.0,314,677,0.464,115,277,0.415,90,105,0.857,78,249,327,100,72,70,101,147,833
1630533,2022-23,00,1610612763,MEM,21.0,37,4,561.0,84,196,0.429,25,97,0.258,17,22,0.773,16,63,79,35,14,6,37,58,210
1629057,2022-23,00,1610612738,BOS,25.0,35,20,824.0,127,170,0.747,0,1,0.0,25,41,0.61,104,188,292,50,22,48,34,68,279
1631246,2022-23,00,1610612763,MEM,22.0,15,1,105.0,12,40,0.3,4,28,0.143,2,2,1.0,4,11,15,4,6,2,5,12,30
1629627,2022-23,00,1610612740,NOP,22.0,29,29,956.0,285,469,0.608,7,19,0.368,177,248,0.714,58,144,202,133,32,16,99,65,754
1629685,2022-23,00,1610612739,CLE,26.0,3,0,10.0,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,1,0,1,0,5
1630164,2022-23,00,1610612744,GSW,22.0,21,0,262.0,59,94,0.628,1,2,0.5,26,38,0.684,18,55,73,14,3,7,14,39,145
1630164,2022-23,00,1610612765,DET,22.0,24,22,605.0,130,245,0.531,3,18,0.167,42,59,0.712,55,139,194,16,4,20,37,69,305
1630164,2022-23,00,0,TOT,22.0,45,22,867.0,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450
1626174,2022-23,00,1610612742,DAL,27.0,67,17,1738.0,396,769,0.515,105,279,0.376,217,281,0.772,87,404,491,121,30,72,121,169,1114
1626153,2022-23,00,1610612764,WAS,31.0,50,14,1221.0,138,291,0.474,41,119,0.345,52,60,0.867,58,122,180,194,92,17,44,59,369
201152,2022-23,00,1610612761,TOR,35.0,54,9,795.0,108,198,0.545,6,34,0.176,18,26,0.692,71,95,166,75,54,5,42,88,240
1629027,2022-23,00,1610612737,ATL,24.0,73,73,2541.0,597,1390,0.429,154,460,0.335,566,639,0.886,56,161,217,741,80,9,300,104,1914
1630209,2022-23,00,1610612748,MIA,25.0,9,0,83.0,16,27,0.593,3,7,0.429,5,6,0.833,8,15,23,2,2,2,4,16,40
203469,2022-23,00,1610612748,MIA,30.0,15,2,217.0,37,59,0.627,0,2,0.0,24,35,0.686,25,39,64,10,3,4,14,33,98
1627826,2022-23,00,1610612746,LAC,26.0,76,76,2169.0,326,514,0.634,0,2,0.0,166,238,0.697,236,520,756,77,29,98,117,219,818
